2024-10-18 09:19,ลาป่วยหรือลากิจ,เสร็จสิ้น,Nattapong,เจ้าหน้าที่คณะ,0623456781,ลากิจ,2024-10-18,2024-10-20,ไปทำธุระต่างจังหวัด,01255101\nมนุษย์กับทะเล (Man and Sea)\nปริญญา ลิมป์วิริยะกุล,2024-10-18 15:04,C:\Users\tawan\Desktop\PingDev\javafx\cs211-project-copy-and-pasta\data\students_requests\6620400000\6620400000ลาป่วยหรือลากิจ-2024-10-18-15-04-35.pdf,2024-10-18 09:19 - ใบคำร้องใหม่|2024-10-18 09:19 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-10-20 14:30 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-10-20 14:30 - คำร้องส่งต่อให้หัวหน้าภาควิชา|2024-10-18 15:03 - อนุมัติโดยหัวหน้าภาควิชา|2024-10-18 15:03 - คำร้องส่งต่อให้คณบดี|2024-10-18 15:04 - อนุมัติโดยคณบดี
2024-10-18 09:26,ลาพักการศึกษา,กำลังดำเนินการ,Nicha,อาจารย์ที่ปรึกษา,0812345678,ต้องไปทำธุระที่ต่างประเทศ,123/45 ถนนสุขุมวิท 55 แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพฯ 10110,01175112\nแบดมินตันเพื่อสุขภาพ (Badminton for Health),1,2024,1,2024,2,2024,2024-10-18 09:26,ไม่มีเอกสาร,2024-10-18 09:26 - ใบคำร้องใหม่|2024-10-18 09:26 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-10-17 00:26,ลาออก,กำลังดำเนินการ,Guitar,เจ้าหน้าที่ภาควิชา,0965432109,เนื่องจากเรียนไม่ค่อยไหว,2024-10-18 15:29,data\students_requests\6625500002\6625500002-คำร้องลาออก_2024-10-18-15-29-01.pdf,2024-10-17 00:26 - ใบคำร้องใหม่|2024-10-17 00:26 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-10-18 15:29 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-10-18 15:29 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-09-19 14:44,ลาออก,กำลังดำเนินการ,Nutty,อาจารย์ที่ปรึกษา,0876543210,เนื่องจากอยากซิ่วไปเรียนคณะอื่น,2024-09-19 14:44,ไม่มีเอกสาร,2024-09-19 14:44 - ใบคำร้องใหม่|2024-09-19 14:44 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-09-19 14:54,ลาพักการศึกษา,กำลังดำเนินการ,Noppy,เจ้าหน้าที่ภาควิชา,0934567890,ต้องไปช่วยพ่อทำธุรกิจส่วนตัว,456 หมู่ 2 ตำบลบางพูด อำเภอปากเกร็ด จังหวัดนนทบุรี 11120  ,01175113\nเทนนิสเพื่อสุขภาพ (Tennis for Health),1,2024,1,2024,1,2026,2024-08-20 17:27,data\students_requests\6625500006\6625500006-คำร้องลาพักการศึกษา_2024-08-20-17-27-52.pdf,2024-09-19 14:54 - ใบคำร้องใหม่|2024-09-19 14:54 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-20 17:27 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-08-20 17:27 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-10-18 09:52,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Picha,อาจารย์ที่ปรึกษา,0823456789,ลาป่วย,2024-10-18,2024-10-21,เป็นไข้หนักมาก ไปหาหมอหมอก็ไม่อยู่,01175114\nเทเบิลเทนนิสเพื่อสุขภาพ (Table Tennis for Health)\nชนกนาถ รัตนเฉลิมวงศ์,2024-10-18 09:52,ไม่มีเอกสาร,2024-10-18 09:52 - ใบคำร้องใหม่|2024-10-18 09:52 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-08-19 19:57,ลาออก,กำลังดำเนินการ,Chainy,เจ้าหน้าที่ภาควิชา,0612345678,ต้องหาเงินไปเลี้ยงครบครัว,2024-08-20 17:26,data\students_requests\6625500008\6625500008-คำร้องลาออก_2024-08-20-17-26-23.pdf,2024-08-19 19:57 - ใบคำร้องใหม่|2024-08-19 19:57 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-20 17:26 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-08-20 17:26 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-10-12 21:49,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Siri,อาจารย์ที่ปรึกษา,0898765432,ลาป่วย,2024-10-12,2024-10-13,โดนมีดบาดเจ็บหนัก,01175122\nฟุตบอลเพื่อสุขภาพ (Soccer for Health)\nปวเรศร์ ดิลกพรเมธี,2024-10-12 21:49,ไม่มีเอกสาร,2024-10-12 21:49 - ใบคำร้องใหม่|2024-10-12 21:49 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-08-12 20:14,ลาพักการศึกษา,กำลังดำเนินการ,Ratha,เจ้าหน้าที่ภาควิชา,0901234567,เนื่องจากมีปัญหาทางครอบครัว,789 ถนนเจริญกรุง แขวงบางรัก เขตบางรัก กรุงเทพฯ 10500  ,แบดมินตันเพื่อสุขภาพ (Badminton for Health)\nวอลเลย์บอลเพื่อสุขภาพ (Volleyball for Health)\nเศรษฐกิจพอเพียงเพื่อการดำรงชีวิต (Sufficiency Economy for Living),1,2024,1,2024,2,2024,2024-08-13 18:20,data\students_requests\6620400005\6620400005-คำร้องลาพักการศึกษา_2024-08-13-18-20-22.pdf,2024-08-12 20:14 - ใบคำร้องใหม่|2024-08-12 20:14 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-13 18:20 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-08-13 18:20 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-09-21 18:14,ลาออก,ปฏิเสธ,Sirikorn,อาจารย์ที่ปรึกษา,0867890123,อยากเลี้ยงแมวอยู่บ้าน,2024-09-21 18:17,ไม่มีเอกสาร,2024-09-21 18:14 - ใบคำร้องใหม่|2024-09-21 18:14 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-09-21 18:17 - ปฏิเสธโดยอาจารย์ที่ปรึกษา  บันทึกเหตุผล: ไม่มีเหตุผล
2024-09-13 03:33,ลาพักการศึกษา,กำลังดำเนินการ,Sunny,อาจารย์ที่ปรึกษา,06625500014,ไม่ใช่คณะที่ใช่,321/8 หมู่ 1 ตำบลสุเทพ อำเภอเมืองเชียงใหม่ จังหวัดเชียงใหม่ 50200  ,การเกษตรกับคุณภาพชีวิตที่ดี (Agriculture and Quality of Life)\nการเต้นลีลาศเพื่อสุขภาพ (Social Dance for Health)\nจิตวิทยากับความหลากหลายของมนุษย์ (Psychology and Human Diversity),1,2024,1,2024,2,2025,2024-09-13 03:33,ไม่มีเอกสาร,2024-09-13 03:33 - ใบคำร้องใหม่|2024-09-13 03:33 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-10-02 14:38,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Jai,อาจารย์ที่ปรึกษา,0634567890,ลาป่วย,2024-10-02,2024-10-03,ป่วยการเมือง,02999144\nปนัดดา นกแก้ว,2024-10-02 14:38,ไม่มีเอกสาร,2024-10-02 14:38 - ใบคำร้องใหม่|2024-10-02 14:38 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-08-08 06:43,ลาพักการศึกษา,กำลังดำเนินการ,Somjeed,อาจารย์ที่ปรึกษา,0956789012,จน เครียด ขอหยุดพักหายใจก่อน,345 หมู่ 5 ตำบลอ่างทอง อำเภออ่างทอง จังหวัดอ่างทอง 14000 ,เทนนิสเพื่อสุขภาพ (Tennis for Health)\nการฝึกด้วยน้ำหนักเพื่อสุขภาพ (Weight Training for Health)\nเอดส์ศึกษา (AIDS Education),1,2024,1,2024,2,2024,2024-08-08 06:43,ไม่มีเอกสาร,2024-08-08 06:43 - ใบคำร้องใหม่|2024-08-08 06:43 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-09-08 06:45,ลาออก,กำลังดำเนินการ,Mon,อาจารย์ที่ปรึกษา,0856789012,เบื่ออยากนอนอยู่เฉยๆ,2024-09-08 06:45,ไม่มีเอกสาร,2024-09-08 06:45 - ใบคำร้องใหม่|2024-09-08 06:45 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-10-14 16:52,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Somre,อาจารย์ที่ปรึกษา,0845678901,ลาป่วย,2024-10-14,2024-10-15,ไม่สบาย,03768151\nกระบี่กระบอง (Sword and Pole Fighting)\nธนวัตน์ กิ่งแก้ว,2024-10-14 16:52,ไม่มีเอกสาร,2024-10-14 16:52 - ใบคำร้องใหม่|2024-10-14 16:52 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-07-25 14:25,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Onuma,เจ้าหน้าที่ภาควิชา,0620260147,ลาป่วย,2024-07-26,2024-07-27,ไข้สูง ตัวร้อน,01418775 การออกเเบบภายใน อนันต์ สมบัติทวี,2024-07-25 14:51,data\students_requests\6620400039\6620400039-คำร้องลาป่วยลากิจ_2024-07-25-14-51-33.pdf,2024-07-25 14:25 - ใบคำร้องใหม่|2024-07-25 14:25 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-07-25 14:51 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-07-25 14:51 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-08-31 10:53,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Onuma,เจ้าหน้าที่ภาควิชา,0620260147,ลาป่วย,2024-09-01,2024-09-05,ไข้สูง ตัวร้อน,01418775 การออกเเบบภายใน อนันต์ สมบัติทวี,2024-08-31 15:51,data\students_requests\6620400039\6620400039-คำร้องลาป่วยลากิจ_2024-08-31-15-51-12.pdf,2024-08-31 10:53 - ใบคำร้องใหม่|2024-08-31 10:53 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-31 15:51 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-08-31 15:51 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-08-31 16:01,ลาพักการศึกษา,กำลังดำเนินการ,Maneerat,เจ้าหน้าที่ภาควิชา,0640260000,รักษาตัว,ถนนพหลโยธิน 24 ซอย พหลโยธิน กรุงเทพ หอพัก เเสนสุข 80110,พืชเเละสัตว์\nMan and Sea\nเเสวงหาความรู้\nการเพาะพันธ์สัตว์น้ำ\nEng 2,1,2024,1,2024,1,2024,2024-08-31 16:03,data\students_requests\6620400033\6620400033-คำร้องลาพักการศึกษา_2024-08-31-16-03-33.pdf,2024-08-31 16:01 - ใบคำร้องใหม่|2024-08-31 16:01 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-31 16:03 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-08-31 16:03 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-08-31 16:07,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Teerapat,เจ้าหน้าที่ภาควิชา,0653944232,ลาป่วย,2024-09-01,2024-09-04,ติดโควิด รักษาตัว,014189755 การเพาะพันธ์สัตว์น้ำ สมชาย ศรีสุชาติ,2024-08-31 18:06,data\students_requests\6620400033\6620400033-คำร้องลาป่วยลากิจ_2024-08-31-18-06-35.pdf,2024-08-31 16:07 - ใบคำร้องใหม่|2024-08-31 16:07 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-31 18:06 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-08-31 18:06 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-08-10 08:08,ลาป่วยหรือลากิจ,ปฏิเสธ,Teerapat,อาจารย์ที่ปรึกษา,0653944232,ลาป่วย,2024-08-10,2024-08-20,ขี้เกียจเรียน,014189755 การเพาะพันธ์สัตว์น้ำ สมชาย ศรีสุชาติ,2024-08-10 12:10,ไม่มีเอกสาร,2024-08-10 08:08 - ใบคำร้องใหม่|2024-08-10 08:08 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-10 12:10 - ปฏิเสธโดยอาจารย์ที่ปรึกษา  บันทึกเหตุผล: เหตุผลไม่เพียงพอ
2024-07-25 12:10,ลาป่วยหรือลากิจ,ปฏิเสธ,Tawan,อาจารย์ที่ปรึกษา,0689685545,ลากิจ,2024-07-26,2024-07-30,ขี้เกียจเรียนเเล้ว เรียนไม่สนุก,01418110 คอมพิวเตอร์โปรเเกรมเมอร์ พรรษา จักรพันธ์ประดิษฐ์,2024-07-25 16:11,ไม่มีเอกสาร,2024-07-25 12:10 - ใบคำร้องใหม่|2024-07-25 12:10 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-07-25 16:11 - ปฏิเสธโดยอาจารย์ที่ปรึกษา  บันทึกเหตุผล: เอาน่าเดี๋ยวก็สนุก
2024-08-20 11:15,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Tawan,เจ้าหน้าที่ภาควิชา,0689685545,ลาป่วย,2024-08-20,2024-08-23,ไข้สูงต้องการเวลาพักฟื้น,01418110 คอมพิวเตอร์โปรเเกรมเมอร์ พรรษา จักรพันธ์ประดิษฐ์\n014189755 การเพาะพันธ์สัตว์น้ำ สมชาย ศรีสุชาติ,2024-08-20 15:15,data\students_requests\6620400004\6620400004-คำร้องลาป่วยลากิจ_2024-08-20-15-15-45.pdf,2024-08-20 11:15 - ใบคำร้องใหม่|2024-08-20 11:15 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-20 15:15 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-08-20 15:15 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-08-01 10:19,ลาออก,กำลังดำเนินการ,Tawan,เจ้าหน้าที่ภาควิชา,0689685545,เนื้อหาที่เรียนหนักเกินต้าน ไม่ไหวเเล้วครับ,2024-08-01 14:20,data\students_requests\6620400004\6620400004-คำร้องลาออก_2024-08-01-14-20-37.pdf,2024-08-01 10:19 - ใบคำร้องใหม่|2024-08-01 10:19 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-08-01 14:20 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-08-01 14:20 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-09-07 15:30,ลาออก,กำลังดำเนินการ,Krisana,อาจารย์ที่ปรึกษา,0626897412,มีธุรกิจที่บ้านที่ต้องกลับไปรับผิดชอบ,2024-09-07 15:30,ไม่มีเอกสาร,2024-09-07 15:30 - ใบคำร้องใหม่|2024-09-07 15:30 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-07-20 08:36,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Sasiwimon,อาจารย์ที่ปรึกษา,0634568794,ลาป่วย,2024-07-21,2024-07-27,มีความประสงค์อยากพัก,01418775 การออกเเบบภายใน อนันต์ สมบัติทวี\n014189755 การเพาะพันธ์สัตว์น้ำ สมชาย ศรีสุชาติ\n01371111 เเสวงหาความรู้ สายไหม หวานจัง,2024-07-20 08:36,ไม่มีเอกสาร,2024-07-20 08:36 - ใบคำร้องใหม่|2024-07-20 08:36 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-07-20 08:41,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Charapol,เจ้าหน้าที่ภาควิชา,0615557894,ลาป่วย,2024-07-20,2024-07-22,เป็นไข้หวัดสูง,01418775 การออกเเบบภายใน อนันต์ สมบัติทวี\n,2024-07-20 14:44,data\students_requests\6625500038\6625500038-คำร้องลาป่วยลากิจ_2024-07-20-14-44-40.pdf,2024-07-20 08:41 - ใบคำร้องใหม่|2024-07-20 08:41 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-07-20 14:44 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-07-20 14:44 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-07-27 09:43,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Charapol,อาจารย์ที่ปรึกษา,0615557894,ลาป่วย,2024-07-29,2024-07-30,นอนพัก,01418775 การออกเเบบภายใน อนันต์ สมบัติทวี,2024-07-27 09:43,ไม่มีเอกสาร,2024-07-27 09:43 - ใบคำร้องใหม่|2024-07-27 09:43 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
2024-09-20 14:48,ลาป่วยหรือลากิจ,กำลังดำเนินการ,Natchaya,เจ้าหน้าที่ภาควิชา,0689561235,ลากิจ,2024-09-23,2024-09-24,ไปต่างจังหวัดกับครอบครัว,014189755 การเพาะพันธ์สัตว์น้ำ สมชาย ศรีสุชาติ,2024-09-20 16:48,data\students_requests\6620400033\6620400033-คำร้องลาป่วยลากิจ_2024-09-20-16-48-52.pdf,2024-09-20 14:48 - ใบคำร้องใหม่|2024-09-20 14:48 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-09-20 16:48 - อนุมัติโดยอาจารย์ที่ปรึกษา|2024-09-20 16:48 - คำร้องส่งต่อให้หัวหน้าภาควิชา
2024-09-28 10:50,ลาป่วยหรือลากิจ,ปฏิเสธ,Natchaya,อาจารย์ที่ปรึกษา,0689561235,ลากิจ,2024-09-30,2024-10-02,ไปกับครอบครัวที่ต่างจัวหวัด,014189755 การเพาะพันธ์สัตว์น้ำ สมชาย ศรีสุชาติ,2024-09-28 14:51,ไม่มีเอกสาร,2024-09-28 10:50 - ใบคำร้องใหม่|2024-09-28 10:50 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา|2024-09-28 14:51 - ปฏิเสธโดยอาจารย์ที่ปรึกษา  บันทึกเหตุผล: ไปบ่อยเเล้วนะเราอะ
2024-09-30 14:53,ลาออก,กำลังดำเนินการ,Sirikon,อาจารย์ที่ปรึกษา,0698754321,อยากออกไปรักษาตัวให้หายดี,2024-09-30 14:53,ไม่มีเอกสาร,2024-09-30 14:53 - ใบคำร้องใหม่|2024-09-30 14:53 - คำร้องส่งต่อให้อาจารย์ที่ปรึกษา
